TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,420,csrss.exe,0x7ffeea1b0000,True,True,True,\\Windows\\System32\\winsrv.dll
0,420,csrss.exe,0x7ffeea170000,True,True,True,N/A
0,420,csrss.exe,0x7ff7e7930000,True,False,True,\\Windows\\System32\\csrss.exe
0,420,csrss.exe,0x7ffeea180000,True,True,True,\\Windows\\System32\\winsrvext.dll
0,420,csrss.exe,0x7ffeea570000,True,True,True,N/A
0,420,csrss.exe,0x7ffeea2b0000,True,True,True,\\Windows\\System32\\gdi32full.dll
0,420,csrss.exe,0x7ffeea1f0000,True,True,True,\\Windows\\System32\\csrsrv.dll
0,420,csrss.exe,0x7ffeea1d0000,True,True,True,\\Windows\\System32\\basesrv.dll
0,420,csrss.exe,0x7ffeea210000,True,True,True,\\Windows\\System32\\msvcp_win.dll
0,420,csrss.exe,0x7ffeea4f0000,True,True,True,N/A
0,420,csrss.exe,0x7ffeea3c0000,True,True,True,N/A
0,420,csrss.exe,0x7ffeea540000,True,True,True,N/A
0,420,csrss.exe,0x7ffeeb670000,True,True,True,\\Windows\\System32\\kernel32.dll
0,420,csrss.exe,0x7ffeeaff0000,True,True,True,\\Windows\\System32\\user32.dll
0,420,csrss.exe,0x7ffeeade0000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,420,csrss.exe,0x7ffeeaab0000,True,True,True,\\Windows\\System32\\bcryptprimitives.dll
0,420,csrss.exe,0x7ffeeb310000,True,True,True,\\Windows\\System32\\combase.dll
0,420,csrss.exe,0x7ffeecad0000,True,True,True,N/A
0,420,csrss.exe,0x7ffeec730000,True,True,True,\\Windows\\System32\\gdi32.dll
0,504,csrss.exe,0x7ffeea1b0000,True,True,True,\\Windows\\System32\\winsrv.dll
0,504,csrss.exe,0x7ffeea170000,True,True,True,N/A
0,504,csrss.exe,0x7ff7e7930000,True,False,True,\\Windows\\System32\\csrss.exe
0,504,csrss.exe,0x7ffee9f40000,True,True,True,\\Windows\\System32\\sxs.dll
0,504,csrss.exe,0x7ffeea180000,True,True,True,\\Windows\\System32\\winsrvext.dll
0,504,csrss.exe,0x7ffeea570000,True,True,True,N/A
0,504,csrss.exe,0x7ffeea2b0000,True,True,True,\\Windows\\System32\\gdi32full.dll
0,504,csrss.exe,0x7ffeea1f0000,True,True,True,\\Windows\\System32\\csrsrv.dll
