TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,420,csrss.exe,0x7ff7e7930000,False,False,False,\\Windows\\System32\\csrss.exe
0,564,winlogon.exe,0x7ff6e3860000,True,False,True,\\Windows\\System32\\winlogon.exe
0,636,services.exe,0x7ff7ea850000,True,False,True,\\Windows\\System32\\services.exe
0,764,svchost.exe,0x7ff6be0c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,796,fontdrvhost.ex,0x203a4cc0000,False,False,False,N/A
0,796,fontdrvhost.ex,0x203a4dc0000,False,False,False,N/A
0,884,svchost.exe,0x1f62f340000,False,False,False,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,884,svchost.exe,0x7ffee8230000,False,False,False,\\Windows\\System32\\rpcss.dll
0,884,svchost.exe,0x7ffeeade0000,True,True,True,\\Windows\\System32\\rpcrt4.dll
0,884,svchost.exe,0x7ffeea570000,True,True,True,\\Windows\\System32\\KernelBase.dll
0,884,svchost.exe,0x7ffeeb310000,False,False,False,\\Windows\\System32\\combase.dll
0,360,svchost.exe,0x7ff6be0c0000,True,False,True,\\Windows\\System32\\svchost.exe
0,1052,svchost.exe,0x7ffeeaab0000,True,True,True,\\Windows\\System32\\bcryptprimitives.dll
0,2264,vmtoolsd.exe,0x7ffee9620000,True,True,True,\\Windows\\System32\\IPHLPAPI.DLL
0,2320,MsMpEng.exe,0x23705d30000,False,False,False,\\Users\\Patrick\\AppData\\Local\\Microsoft\\OneDrive\\26.035.0222.0002_1\\id\\FileSync.LocalizedResources.dll.mui
0,2320,MsMpEng.exe,0x23715d10000,False,False,False,\\Program Files\\Windows Defender\\MpAsDesc.dll
0,2320,MsMpEng.exe,0x23716b70000,False,False,False,\\Program Files\\Windows Defender\\en-US\\MpAsDesc.dll.mui
0,2320,MsMpEng.exe,0x23716f30000,False,False,False,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,2320,MsMpEng.exe,0x7ff656a10000,True,False,True,\\Program Files\\Windows Defender\\MsMpEng.exe
0,2320,MsMpEng.exe,0x7ffedc720000,True,True,True,\\Windows\\System32\\netapi32.dll
0,2320,MsMpEng.exe,0x7ffeded40000,True,True,True,\\Windows\\System32\\samcli.dll
0,2320,MsMpEng.exe,0x7ffee5fd0000,True,True,True,\\Windows\\System32\\samlib.dll
0,2320,MsMpEng.exe,0x7ffee93f0000,True,True,True,\\Windows\\System32\\wkscli.dll
0,2320,MsMpEng.exe,0x7ffee9730000,True,True,True,\\Windows\\System32\\netutils.dll
