TreeDepth,PID,Process,Args
0,9316,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 2720:42772 -prefMapHandle 2124:294132 -jsInitHandle 2712:156136 -parentBuildID 20260318190823 -ipcHandle 4796 -initialChannelId {65478346-7728-451c-b8c1-fee22da5b19e} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 4624 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 9 tab"
0,6420,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 4464:42772 -prefMapHandle 4604:294132 -jsInitHandle 4664:156136 -parentBuildID 20260318190823 -ipcHandle 4652 -initialChannelId {e1018cdf-4507-4391-8961-56372e769e35} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 2692 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 10 tab"
0,4168,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 0 -prefsHandle 5356:47620 -prefMapHandle 5364:294132 -ipcHandle 5372 -initialChannelId {84086d0b-3a6e-4531-a7bc-8a6161df722a} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 5384 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 11 utility"
0,5712,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -isForBrowser -prefsHandle 2828:43998 -prefMapHandle 2668:294132 -jsInitHandle 4868:156136 -parentBuildID 20260318190823 -ipcHandle 5588 -initialChannelId {0e213f21-dbf6-4bf0-8f86-35a61e063a4b} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 4856 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 12 tab"
0,3204,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 1 -prefsHandle 1532:47973 -prefMapHandle 2596:294132 -ipcHandle 6256 -initialChannelId {64dc1a83-b793-406a-922e-ce2c71b53b29} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 6296 -win32kLockedDown -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 13 utility"
0,9420,firefox.exe,"""C:\\Program Files\\Mozilla Firefox\\firefox.exe"" -contentproc -parentBuildID 20260318190823 -sandboxingKind 2 -prefsHandle 5352:47973 -prefMapHandle 6196:294132 -ipcHandle 6276 -initialChannelId {975dd390-8f23-46e7-8ba7-832db9677c76} -parentPid 7344 -crashReporter ""\\\\.\\pipe\\gecko-crash-server-pipe.7344"" -crashHelper 6288 -appDir ""C:\\Program Files\\Mozilla Firefox\\browser"" - 14 utility"
0,6044,SearchProtocol,"""C:\\Windows\\system32\\SearchProtocolHost.exe"" Global\\UsGthrFltPipeMssGthrPipe6_ Global\\UsGthrCtrlFltPipeMssGthrPipe6 1 -2147483646 ""Software\\Microsoft\\Windows Search"" ""Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)"" ""C:\\ProgramData\\Microsoft\\Search\\Data\\Temp\\usgthrsvc"" ""DownLevelDaemon"" "
0,4512,SearchFilterHo,"""C:\\Windows\\system32\\SearchFilterHost.exe"" 0 800 804 812 8192 808 784 "
0,8172,svchost.exe,C:\\Windows\\System32\\svchost.exe -k WerSvcGroup
0,9904,cmd.exe,"""C:\\Windows\\System32\\cmd.exe"" ""/k dir C:\\Users\\patrick"" "
0,9712,conhost.exe,\\??\\C:\\Windows\\system32\\conhost.exe 0x4

