TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,412,firefox.exe,0x3b0000,0x3bffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
45 fc 04 00 00 a8 51 31 5e f0 ff 03 00 28 0a 78 E.....Q1^....(.x
4c 8b d1 b8 28 00 00 00 f6 04 25 08 03 fe 7f 01 L...(.....%.....
ff 25 00 00 00 00 a0 c2 b6 ec fe 7f 00 00 00 00 .%..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x3b0000:	cld	
0x3b0002:	add	al, 0
0x3b0004:	add	byte ptr [rax - 0xfa1ceaf], ch
0x3b000a:	inc	dword ptr [rbx]
0x3b000c:	add	byte ptr [rax], ch
0x3b000e:	or	bh, byte ptr [rax + 0x4c]
0x3b0011:	mov	edx, ecx
0x3b0013:	mov	eax, 0x28
0x3b0018:	test	byte ptr [0x7ffe0308], 1
0x3b0020:	jmp	qword ptr [rip]
0x3b0026:	movabs	al, byte ptr [0x7ffeecb6c2]
0x3b002f:	add	byte ptr [rax], al
0x3b0031:	add	byte ptr [rax], al
0x3b0033:	add	byte ptr [rax], al
0x3b0035:	add	byte ptr [rax], al
0x3b0037:	add	byte ptr [rax], al
0x3b0039:	add	byte ptr [rax], al
0x3b003b:	add	byte ptr [rax], al
0x3b003d:	add	byte ptr [rax], al"
0,9428,firefox.exe,0x400000,0x40ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
00 00 be 72 81 7b b7 01 00 00 fe 21 c3 09 fd ff ...r.{.....!....
4c 8b d1 b8 28 00 00 00 f6 04 25 08 03 fe 7f 01 L...(.....%.....
ff 25 00 00 00 00 a0 c2 b6 ec fe 7f 00 00 00 00 .%..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x400000:	add	byte ptr [rax], al
0x400002:	mov	esi, 0xb77b8172
0x400007:	add	dword ptr [rax], eax
0x400009:	add	dh, bh
0x40000b:	and	ebx, eax
0x40000d:	or	ebp, edi
0x40000f:	dec	dword ptr [rbx + rcx*4 - 0x2f]
0x400013:	mov	eax, 0x28
0x400018:	test	byte ptr [0x7ffe0308], 1
0x400020:	jmp	qword ptr [rip]
0x400026:	movabs	al, byte ptr [0x7ffeecb6c2]
0x40002f:	add	byte ptr [rax], al
0x400031:	add	byte ptr [rax], al
0x400033:	add	byte ptr [rax], al
0x400035:	add	byte ptr [rax], al
0x400037:	add	byte ptr [rax], al
0x400039:	add	byte ptr [rax], al
0x40003b:	add	byte ptr [rax], al
0x40003d:	add	byte ptr [rax], al"
0,9428,firefox.exe,0x1cdd6470000,0x1cdd647ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x1cdd6470000:	add	byte ptr [rax], al
0x1cdd6470002:	add	byte ptr [rax], al
0x1cdd6470004:	add	byte ptr [rax], al
0x1cdd6470006:	add	byte ptr [rax], al
0x1cdd6470008:	add	byte ptr [rax], al
0x1cdd647000a:	add	byte ptr [rax], al
0x1cdd647000c:	add	byte ptr [rax], al
0x1cdd647000e:	add	byte ptr [rax], al
0x1cdd6470010:	add	byte ptr [rax], al
0x1cdd6470012:	add	byte ptr [rax], al
0x1cdd6470014:	add	byte ptr [rax], al
0x1cdd6470016:	add	byte ptr [rax], al
0x1cdd6470018:	add	byte ptr [rax], al
0x1cdd647001a:	add	byte ptr [rax], al
0x1cdd647001c:	add	byte ptr [rax], al
0x1cdd647001e:	add	byte ptr [rax], al
0x1cdd6470020:	add	byte ptr [rax], al
0x1cdd6470022:	add	byte ptr [rax], al
0x1cdd6470024:	add	byte ptr [rax], al
0x1cdd6470026:	add	byte ptr [rax], al
0x1cdd6470028:	add	byte ptr [rax], al
0x1cdd647002a:	add	byte ptr [rax], al
0x1cdd647002c:	add	byte ptr [rax], al
0x1cdd647002e:	add	byte ptr [rax], al
0x1cdd6470030:	add	byte ptr [rax], al
0x1cdd6470032:	add	byte ptr [rax], al
0x1cdd6470034:	add	byte ptr [rax], al
0x1cdd6470036:	add	byte ptr [rax], al
0x1cdd6470038:	add	byte ptr [rax], al
0x1cdd647003a:	add	byte ptr [rax], al
0x1cdd647003c:	add	byte ptr [rax], al
0x1cdd647003e:	add	byte ptr [rax], al"
0,9428,firefox.exe,0x1cde01b0000,0x1cde01bffff,VadS,PAGE_EXECUTE_READ,16,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x1cde01b0000:	add	byte ptr [rax], al
0x1cde01b0002:	add	byte ptr [rax], al
0x1cde01b0004:	add	byte ptr [rax], al
0x1cde01b0006:	add	byte ptr [rax], al
0x1cde01b0008:	add	byte ptr [rax], al
0x1cde01b000a:	add	byte ptr [rax], al
0x1cde01b000c:	add	byte ptr [rax], al
0x1cde01b000e:	add	byte ptr [rax], al
0x1cde01b0010:	add	byte ptr [rax], al
0x1cde01b0012:	add	byte ptr [rax], al
0x1cde01b0014:	add	byte ptr [rax], al
0x1cde01b0016:	add	byte ptr [rax], al
0x1cde01b0018:	add	byte ptr [rax], al
0x1cde01b001a:	add	byte ptr [rax], al
0x1cde01b001c:	add	byte ptr [rax], al
0x1cde01b001e:	add	byte ptr [rax], al
0x1cde01b0020:	add	byte ptr [rax], al
0x1cde01b0022:	add	byte ptr [rax], al
0x1cde01b0024:	add	byte ptr [rax], al
0x1cde01b0026:	add	byte ptr [rax], al
0x1cde01b0028:	add	byte ptr [rax], al
0x1cde01b002a:	add	byte ptr [rax], al
0x1cde01b002c:	add	byte ptr [rax], al
0x1cde01b002e:	add	byte ptr [rax], al
0x1cde01b0030:	add	byte ptr [rax], al
0x1cde01b0032:	add	byte ptr [rax], al
0x1cde01b0034:	add	byte ptr [rax], al
0x1cde01b0036:	add	byte ptr [rax], al
0x1cde01b0038:	add	byte ptr [rax], al
0x1cde01b003a:	add	byte ptr [rax], al
0x1cde01b003c:	add	byte ptr [rax], al
0x1cde01b003e:	add	byte ptr [rax], al"
0,9676,firefox.exe,0x2119d420000,0x2119d42ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x2119d420000:	add	byte ptr [rax], al
0x2119d420002:	add	byte ptr [rax], al
0x2119d420004:	add	byte ptr [rax], al
0x2119d420006:	add	byte ptr [rax], al
0x2119d420008:	add	byte ptr [rax], al
0x2119d42000a:	add	byte ptr [rax], al
0x2119d42000c:	add	byte ptr [rax], al
0x2119d42000e:	add	byte ptr [rax], al
0x2119d420010:	add	byte ptr [rax], al
0x2119d420012:	add	byte ptr [rax], al
0x2119d420014:	add	byte ptr [rax], al
0x2119d420016:	add	byte ptr [rax], al
0x2119d420018:	add	byte ptr [rax], al
0x2119d42001a:	add	byte ptr [rax], al
0x2119d42001c:	add	byte ptr [rax], al
0x2119d42001e:	add	byte ptr [rax], al
0x2119d420020:	add	byte ptr [rax], al
0x2119d420022:	add	byte ptr [rax], al
0x2119d420024:	add	byte ptr [rax], al
0x2119d420026:	add	byte ptr [rax], al
0x2119d420028:	add	byte ptr [rax], al
0x2119d42002a:	add	byte ptr [rax], al
0x2119d42002c:	add	byte ptr [rax], al
0x2119d42002e:	add	byte ptr [rax], al
0x2119d420030:	add	byte ptr [rax], al
0x2119d420032:	add	byte ptr [rax], al
0x2119d420034:	add	byte ptr [rax], al
0x2119d420036:	add	byte ptr [rax], al
0x2119d420038:	add	byte ptr [rax], al
0x2119d42003a:	add	byte ptr [rax], al
0x2119d42003c:	add	byte ptr [rax], al
0x2119d42003e:	add	byte ptr [rax], al"
0,9676,firefox.exe,0x3a0000,0x3affff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
00 00 be 72 81 7b b7 01 00 00 fe 21 c3 09 fd ff ...r.{.....!....
e0 1c ff e8 f7 7f 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x3a0000:	add	byte ptr [rax], al
0x3a0002:	mov	esi, 0xb77b8172
0x3a0007:	add	dword ptr [rax], eax
0x3a0009:	add	dh, bh
0x3a000b:	and	ebx, eax
0x3a000d:	or	ebp, edi
0x3a000f:	jmp	rax
0x3a0011:	sbb	al, 0xff
0x3a0013:	call	0x3a800f
0x3a0018:	add	byte ptr [rax], al
0x3a001a:	add	byte ptr [rax], al
0x3a001c:	add	byte ptr [rax], al
0x3a001e:	add	byte ptr [rax], al
0x3a0020:	add	byte ptr [rax], al
0x3a0022:	add	byte ptr [rax], al
0x3a0024:	add	byte ptr [rax], al
0x3a0026:	add	byte ptr [rax], al
0x3a0028:	add	byte ptr [rax], al
0x3a002a:	add	byte ptr [rax], al
0x3a002c:	add	byte ptr [rax], al
0x3a002e:	add	byte ptr [rax], al
0x3a0030:	add	byte ptr [rax], al
0x3a0032:	add	byte ptr [rax], al
0x3a0034:	add	byte ptr [rax], al
0x3a0036:	add	byte ptr [rax], al
0x3a0038:	add	byte ptr [rax], al
0x3a003a:	add	byte ptr [rax], al
0x3a003c:	add	byte ptr [rax], al
0x3a003e:	add	byte ptr [rax], al"
0,9576,firefox.exe,0xab0000,0xabffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
00 00 be 72 81 7b b7 01 00 00 fe 21 c3 09 fd ff ...r.{.....!....
4c 8b d1 b8 28 00 00 00 f6 04 25 08 03 fe 7f 01 L...(.....%.....
ff 25 00 00 00 00 a0 c2 b6 ec fe 7f 00 00 00 00 .%..............
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0xab0000:	add	byte ptr [rax], al
0xab0002:	mov	esi, 0xb77b8172
0xab0007:	add	dword ptr [rax], eax
0xab0009:	add	dh, bh
0xab000b:	and	ebx, eax
0xab000d:	or	ebp, edi
0xab000f:	dec	dword ptr [rbx + rcx*4 - 0x2f]
0xab0013:	mov	eax, 0x28
0xab0018:	test	byte ptr [0x7ffe0308], 1
0xab0020:	jmp	qword ptr [rip]
0xab0026:	movabs	al, byte ptr [0x7ffeecb6c2]
0xab002f:	add	byte ptr [rax], al
0xab0031:	add	byte ptr [rax], al
0xab0033:	add	byte ptr [rax], al
0xab0035:	add	byte ptr [rax], al
0xab0037:	add	byte ptr [rax], al
0xab0039:	add	byte ptr [rax], al
0xab003b:	add	byte ptr [rax], al
0xab003d:	add	byte ptr [rax], al"
0,9576,firefox.exe,0x1e0ecb20000,0x1e0ecb2ffff,Vad ,PAGE_EXECUTE_READ,0,0,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x1e0ecb20000:	add	byte ptr [rax], al
0x1e0ecb20002:	add	byte ptr [rax], al
0x1e0ecb20004:	add	byte ptr [rax], al
0x1e0ecb20006:	add	byte ptr [rax], al
0x1e0ecb20008:	add	byte ptr [rax], al
0x1e0ecb2000a:	add	byte ptr [rax], al
0x1e0ecb2000c:	add	byte ptr [rax], al
0x1e0ecb2000e:	add	byte ptr [rax], al
0x1e0ecb20010:	add	byte ptr [rax], al
0x1e0ecb20012:	add	byte ptr [rax], al
0x1e0ecb20014:	add	byte ptr [rax], al
0x1e0ecb20016:	add	byte ptr [rax], al
0x1e0ecb20018:	add	byte ptr [rax], al
0x1e0ecb2001a:	add	byte ptr [rax], al
0x1e0ecb2001c:	add	byte ptr [rax], al
0x1e0ecb2001e:	add	byte ptr [rax], al
0x1e0ecb20020:	add	byte ptr [rax], al
0x1e0ecb20022:	add	byte ptr [rax], al
0x1e0ecb20024:	add	byte ptr [rax], al
0x1e0ecb20026:	add	byte ptr [rax], al
0x1e0ecb20028:	add	byte ptr [rax], al
0x1e0ecb2002a:	add	byte ptr [rax], al
0x1e0ecb2002c:	add	byte ptr [rax], al
0x1e0ecb2002e:	add	byte ptr [rax], al
0x1e0ecb20030:	add	byte ptr [rax], al
0x1e0ecb20032:	add	byte ptr [rax], al
0x1e0ecb20034:	add	byte ptr [rax], al
0x1e0ecb20036:	add	byte ptr [rax], al
0x1e0ecb20038:	add	byte ptr [rax], al
0x1e0ecb2003a:	add	byte ptr [rax], al
0x1e0ecb2003c:	add	byte ptr [rax], al
0x1e0ecb2003e:	add	byte ptr [rax], al"
0,9576,firefox.exe,0x1e0ecdc0000,0x1e0ecdcffff,VadS,PAGE_EXECUTE_READ,16,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x1e0ecdc0000:	add	byte ptr [rax], al
0x1e0ecdc0002:	add	byte ptr [rax], al
0x1e0ecdc0004:	add	byte ptr [rax], al
0x1e0ecdc0006:	add	byte ptr [rax], al
0x1e0ecdc0008:	add	byte ptr [rax], al
0x1e0ecdc000a:	add	byte ptr [rax], al
0x1e0ecdc000c:	add	byte ptr [rax], al
0x1e0ecdc000e:	add	byte ptr [rax], al
0x1e0ecdc0010:	add	byte ptr [rax], al
0x1e0ecdc0012:	add	byte ptr [rax], al
0x1e0ecdc0014:	add	byte ptr [rax], al
0x1e0ecdc0016:	add	byte ptr [rax], al
0x1e0ecdc0018:	add	byte ptr [rax], al
0x1e0ecdc001a:	add	byte ptr [rax], al
0x1e0ecdc001c:	add	byte ptr [rax], al
0x1e0ecdc001e:	add	byte ptr [rax], al
0x1e0ecdc0020:	add	byte ptr [rax], al
0x1e0ecdc0022:	add	byte ptr [rax], al
0x1e0ecdc0024:	add	byte ptr [rax], al
0x1e0ecdc0026:	add	byte ptr [rax], al
0x1e0ecdc0028:	add	byte ptr [rax], al
0x1e0ecdc002a:	add	byte ptr [rax], al
0x1e0ecdc002c:	add	byte ptr [rax], al
0x1e0ecdc002e:	add	byte ptr [rax], al
0x1e0ecdc0030:	add	byte ptr [rax], al
0x1e0ecdc0032:	add	byte ptr [rax], al
0x1e0ecdc0034:	add	byte ptr [rax], al
0x1e0ecdc0036:	add	byte ptr [rax], al
0x1e0ecdc0038:	add	byte ptr [rax], al
0x1e0ecdc003a:	add	byte ptr [rax], al
0x1e0ecdc003c:	add	byte ptr [rax], al
0x1e0ecdc003e:	add	byte ptr [rax], al"
0,9576,firefox.exe,0x1e0ecde0000,0x1e0ecdeffff,VadS,PAGE_EXECUTE_READ,16,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................
00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x1e0ecde0000:	add	byte ptr [rax], al
0x1e0ecde0002:	add	byte ptr [rax], al
0x1e0ecde0004:	add	byte ptr [rax], al
0x1e0ecde0006:	add	byte ptr [rax], al
0x1e0ecde0008:	add	byte ptr [rax], al
0x1e0ecde000a:	add	byte ptr [rax], al
0x1e0ecde000c:	add	byte ptr [rax], al
0x1e0ecde000e:	add	byte ptr [rax], al
0x1e0ecde0010:	add	byte ptr [rax], al
0x1e0ecde0012:	add	byte ptr [rax], al
0x1e0ecde0014:	add	byte ptr [rax], al
0x1e0ecde0016:	add	byte ptr [rax], al
0x1e0ecde0018:	add	byte ptr [rax], al
0x1e0ecde001a:	add	byte ptr [rax], al
0x1e0ecde001c:	add	byte ptr [rax], al
0x1e0ecde001e:	add	byte ptr [rax], al
0x1e0ecde0020:	add	byte ptr [rax], al
0x1e0ecde0022:	add	byte ptr [rax], al
0x1e0ecde0024:	add	byte ptr [rax], al
0x1e0ecde0026:	add	byte ptr [rax], al
0x1e0ecde0028:	add	byte ptr [rax], al
0x1e0ecde002a:	add	byte ptr [rax], al
0x1e0ecde002c:	add	byte ptr [rax], al
0x1e0ecde002e:	add	byte ptr [rax], al
0x1e0ecde0030:	add	byte ptr [rax], al
0x1e0ecde0032:	add	byte ptr [rax], al
0x1e0ecde0034:	add	byte ptr [rax], al
0x1e0ecde0036:	add	byte ptr [rax], al
0x1e0ecde0038:	add	byte ptr [rax], al
0x1e0ecde003a:	add	byte ptr [rax], al
0x1e0ecde003c:	add	byte ptr [rax], al
0x1e0ecde003e:	add	byte ptr [rax], al"
