TreeDepth,PID,Process,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,File output,Notes,Hexdump,Disasm
0,2320,MsMpEng.exe,0x237132e0000,0x237133dffff,VadS,PAGE_EXECUTE_READWRITE,256,1,Disabled,N/A,"
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................
__ __ __ __ __ __ __ __ __ __ __ __ __ __ __ __ ................","
0x237132e0000:	add	byte ptr [rax], al
0x237132e0002:	add	byte ptr [rax], al
0x237132e0004:	add	byte ptr [rax], al
0x237132e0006:	add	byte ptr [rax], al
0x237132e0008:	add	byte ptr [rax], al
0x237132e000a:	add	byte ptr [rax], al
0x237132e000c:	add	byte ptr [rax], al
0x237132e000e:	add	byte ptr [rax], al
0x237132e0010:	add	byte ptr [rax], al
0x237132e0012:	add	byte ptr [rax], al
0x237132e0014:	add	byte ptr [rax], al
0x237132e0016:	add	byte ptr [rax], al
0x237132e0018:	add	byte ptr [rax], al
0x237132e001a:	add	byte ptr [rax], al
0x237132e001c:	add	byte ptr [rax], al
0x237132e001e:	add	byte ptr [rax], al
0x237132e0020:	add	byte ptr [rax], al
0x237132e0022:	add	byte ptr [rax], al
0x237132e0024:	add	byte ptr [rax], al
0x237132e0026:	add	byte ptr [rax], al
0x237132e0028:	add	byte ptr [rax], al
0x237132e002a:	add	byte ptr [rax], al
0x237132e002c:	add	byte ptr [rax], al
0x237132e002e:	add	byte ptr [rax], al
0x237132e0030:	add	byte ptr [rax], al
0x237132e0032:	add	byte ptr [rax], al
0x237132e0034:	add	byte ptr [rax], al
0x237132e0036:	add	byte ptr [rax], al
0x237132e0038:	add	byte ptr [rax], al
0x237132e003a:	add	byte ptr [rax], al
0x237132e003c:	add	byte ptr [rax], al
0x237132e003e:	add	byte ptr [rax], al"
0,2320,MsMpEng.exe,0x237146d0000,0x237147dcfff,VadS,PAGE_EXECUTE_READWRITE,269,1,Disabled,N/A,"
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc cc ................
cc 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 ................","
0x237146d0000:	int3	
0x237146d0001:	int3	
0x237146d0002:	int3	
0x237146d0003:	int3	
0x237146d0004:	int3	
0x237146d0005:	int3	
0x237146d0006:	int3	
0x237146d0007:	int3	
0x237146d0008:	int3	
0x237146d0009:	int3	
0x237146d000a:	int3	
0x237146d000b:	int3	
0x237146d000c:	int3	
0x237146d000d:	int3	
0x237146d000e:	int3	
0x237146d000f:	int3	
0x237146d0010:	int3	
0x237146d0011:	int3	
0x237146d0012:	int3	
0x237146d0013:	int3	
0x237146d0014:	int3	
0x237146d0015:	int3	
0x237146d0016:	int3	
0x237146d0017:	int3	
0x237146d0018:	int3	
0x237146d0019:	int3	
0x237146d001a:	int3	
0x237146d001b:	int3	
0x237146d001c:	int3	
0x237146d001d:	int3	
0x237146d001e:	int3	
0x237146d001f:	int3	
0x237146d0020:	int3	
0x237146d0021:	int3	
0x237146d0022:	int3	
0x237146d0023:	int3	
0x237146d0024:	int3	
0x237146d0025:	int3	
0x237146d0026:	int3	
0x237146d0027:	int3	
0x237146d0028:	int3	
0x237146d0029:	int3	
0x237146d002a:	int3	
0x237146d002b:	int3	
0x237146d002c:	int3	
0x237146d002d:	int3	
0x237146d002e:	int3	
0x237146d002f:	int3	
0x237146d0030:	int3	
0x237146d0031:	add	byte ptr [rax], al
0x237146d0033:	add	byte ptr [rax], al
0x237146d0035:	add	byte ptr [rax], al
0x237146d0037:	add	byte ptr [rax], al
0x237146d0039:	add	byte ptr [rax], al
0x237146d003b:	add	byte ptr [rax], al
0x237146d003d:	add	byte ptr [rax], al"
0,3392,taskhostw.exe,0x2242e8b0000,0x2242e8bffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 75 4a 19 78 5f 51 00 01 ........uJ.x_Q..
ee ff ee ff 02 00 00 00 20 01 8b 2e 24 02 00 00 ........ ...$...
20 01 8b 2e 24 02 00 00 00 00 8b 2e 24 02 00 00  ...$.......$...
00 00 8b 2e 24 02 00 00 0f 00 00 00 00 00 00 00 ....$...........","
0x2242e8b0000:	add	byte ptr [rax], al
0x2242e8b0002:	add	byte ptr [rax], al
0x2242e8b0004:	add	byte ptr [rax], al
0x2242e8b0006:	add	byte ptr [rax], al
0x2242e8b0008:	jne	0x2242e8b0054
0x2242e8b000a:	sbb	dword ptr [rax + 0x5f], edi
0x2242e8b000d:	push	rcx
0x2242e8b000e:	add	byte ptr [rcx], al
0x2242e8b0010:	out	dx, al"
0,3392,taskhostw.exe,0x22446fd0000,0x22446fdffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 27 fd fd a3 53 34 00 01 ........'...S4..
ee ff ee ff 02 00 00 00 20 01 fd 46 24 02 00 00 ........ ..F$...
20 01 fd 46 24 02 00 00 00 00 fd 46 24 02 00 00  ..F$......F$...
00 00 fd 46 24 02 00 00 0f 00 00 00 00 00 00 00 ...F$...........","
0x22446fd0000:	add	byte ptr [rax], al
0x22446fd0002:	add	byte ptr [rax], al
0x22446fd0004:	add	byte ptr [rax], al
0x22446fd0006:	add	byte ptr [rax], al"
0,3392,taskhostw.exe,0x7ff4eb1d0000,0x7ff4eb1dffff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 78 0d 00 00 00 00 00 00 ........x.......
0c 00 00 00 49 c7 c2 00 00 00 00 48 b8 20 4a 7c ....I......H. J|
d1 fe 7f 00 00 ff e0 49 c7 c2 01 00 00 00 48 b8 .......I......H.
20 4a 7c d1 fe 7f 00 00 ff e0 49 c7 c2 02 00 00  J|.......I.....","
0x7ff4eb1d0000:	add	byte ptr [rax], al
0x7ff4eb1d0002:	add	byte ptr [rax], al
0x7ff4eb1d0004:	add	byte ptr [rax], al
0x7ff4eb1d0006:	add	byte ptr [rax], al
0x7ff4eb1d0008:	js	0x7ff4eb1d0017
0x7ff4eb1d000a:	add	byte ptr [rax], al
0x7ff4eb1d000c:	add	byte ptr [rax], al
0x7ff4eb1d000e:	add	byte ptr [rax], al
0x7ff4eb1d0010:	or	al, 0
0x7ff4eb1d0012:	add	byte ptr [rax], al
0x7ff4eb1d0014:	mov	r10, 0
0x7ff4eb1d001b:	movabs	rax, 0x7ffed17c4a20
0x7ff4eb1d0025:	jmp	rax
0x7ff4eb1d0027:	mov	r10, 1
0x7ff4eb1d002e:	movabs	rax, 0x7ffed17c4a20
0x7ff4eb1d0038:	jmp	rax"
0,3392,taskhostw.exe,0x7ff4eb1e0000,0x7ff4eb27ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
d8 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 02 0e 03 38 00 00 00 ............8...
68 01 d7 07 0c 00 00 00 d8 5d 1e d0 fe 7f 00 00 h........]......
00 10 1c d0 fe 7f 00 00 08 4a 35 d0 fe 7f 00 00 .........J5.....","
0x7ff4eb1e0000:	fdivr	st(7)"
0,6872,tzsync.exe,0x22256d70000,0x22256d7ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 fb 00 da 88 b6 40 00 01 .............@..
ee ff ee ff 02 00 00 00 20 01 d7 56 22 02 00 00 ........ ..V""...
20 01 d7 56 22 02 00 00 00 00 d7 56 22 02 00 00  ..V""......V""...
00 00 d7 56 22 02 00 00 0f 00 00 00 00 00 00 00 ...V""...........","
0x22256d70000:	add	byte ptr [rax], al
0x22256d70002:	add	byte ptr [rax], al
0x22256d70004:	add	byte ptr [rax], al
0x22256d70006:	add	byte ptr [rax], al
0x22256d70008:	sti	
0x22256d70009:	add	dl, bl
0x22256d7000b:	mov	byte ptr [rsi - 0x11feffc0], dh"
0,6872,tzsync.exe,0x22256880000,0x2225688ffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 90 8f 12 e6 5b dd 00 01 ............[...
ee ff ee ff 02 00 00 00 20 01 88 56 22 02 00 00 ........ ..V""...
20 01 88 56 22 02 00 00 00 00 88 56 22 02 00 00  ..V""......V""...
00 00 88 56 22 02 00 00 0f 00 00 00 00 00 00 00 ...V""...........","
0x22256880000:	add	byte ptr [rax], al
0x22256880002:	add	byte ptr [rax], al
0x22256880004:	add	byte ptr [rax], al
0x22256880006:	add	byte ptr [rax], al
0x22256880008:	nop	"
0,6872,tzsync.exe,0x7ff45ae30000,0x7ff45ae3ffff,VadS,PAGE_EXECUTE_READWRITE,1,1,Disabled,N/A,"
00 00 00 00 00 00 00 00 78 0d 00 00 00 00 00 00 ........x.......
0c 00 00 00 49 c7 c2 00 00 00 00 48 b8 20 4a 7c ....I......H. J|
d1 fe 7f 00 00 ff e0 49 c7 c2 01 00 00 00 48 b8 .......I......H.
20 4a 7c d1 fe 7f 00 00 ff e0 49 c7 c2 02 00 00  J|.......I.....","
0x7ff45ae30000:	add	byte ptr [rax], al
0x7ff45ae30002:	add	byte ptr [rax], al
0x7ff45ae30004:	add	byte ptr [rax], al
0x7ff45ae30006:	add	byte ptr [rax], al
0x7ff45ae30008:	js	0x7ff45ae30017
0x7ff45ae3000a:	add	byte ptr [rax], al
0x7ff45ae3000c:	add	byte ptr [rax], al
0x7ff45ae3000e:	add	byte ptr [rax], al
0x7ff45ae30010:	or	al, 0
0x7ff45ae30012:	add	byte ptr [rax], al
0x7ff45ae30014:	mov	r10, 0
0x7ff45ae3001b:	movabs	rax, 0x7ffed17c4a20
0x7ff45ae30025:	jmp	rax
0x7ff45ae30027:	mov	r10, 1
0x7ff45ae3002e:	movabs	rax, 0x7ffed17c4a20
0x7ff45ae30038:	jmp	rax"
0,6872,tzsync.exe,0x7ff45ae40000,0x7ff45aedffff,VadS,PAGE_EXECUTE_READWRITE,2,1,Disabled,N/A,"
d8 ff ff ff ff ff ff ff 08 00 00 00 00 00 00 00 ................
01 00 00 00 00 00 00 00 00 02 0e 03 38 00 00 00 ............8...
68 01 d7 07 0c 00 00 00 d8 5d 1e d0 fe 7f 00 00 h........]......
00 10 1c d0 fe 7f 00 00 08 4a 35 d0 fe 7f 00 00 .........J5.....","
0x7ff45ae40000:	fdivr	st(7)"
