TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,6696,5904,msedgewebview2,0xe38618b94240,0,-,1,False,2026-03-26 21:21:48.000000 UTC,2026-03-30 05:36:32.000000 UTC,Disabled
0,6740,636,svchost.exe,0xe3861839d240,3,-,0,False,2026-03-26 21:21:48.000000 UTC,N/A,Disabled
0,7668,764,SecurityHealth,0xe38618495080,1,-,1,False,2026-03-26 21:21:53.000000 UTC,N/A,Disabled
0,7860,7776,Taskmgr.exe,0xe3861886b2c0,14,-,1,False,2026-03-26 21:21:55.000000 UTC,N/A,Disabled
0,7540,764,ShellExperienc,0xe38617cc3340,22,-,1,False,2026-03-30 05:33:45.000000 UTC,N/A,Disabled
0,4812,764,RuntimeBroker.,0xe38618a3d080,10,-,1,False,2026-03-30 05:33:46.000000 UTC,N/A,Disabled
0,4104,636,svchost.exe,0xe38619409080,12,-,0,False,2026-03-30 05:33:58.000000 UTC,N/A,Disabled
0,9848,636,SgrmBroker.exe,0xe3861bd8d340,7,-,0,False,2026-03-30 05:34:47.000000 UTC,N/A,Disabled
0,9980,636,svchost.exe,0xe386197ba080,9,-,0,False,2026-03-30 05:34:54.000000 UTC,N/A,Disabled
0,7324,3220,M365Copilot.ex,0xe38618b93080,29,-,1,False,2026-03-30 05:36:33.000000 UTC,N/A,Disabled
0,9540,764,RuntimeBroker.,0xe386177b6080,2,-,1,False,2026-03-30 05:36:34.000000 UTC,N/A,Disabled
0,1604,7324,msedgewebview2,0xe3861bad9340,47,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,3180,1604,msedgewebview2,0xe3861bad0340,7,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,2004,1604,msedgewebview2,0xe3861bda2080,12,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,1164,1604,msedgewebview2,0xe38619fa1340,18,-,1,False,2026-03-30 05:36:35.000000 UTC,N/A,Disabled
0,1932,1604,msedgewebview2,0xe386187e5080,8,-,1,False,2026-03-30 05:36:36.000000 UTC,N/A,Disabled
0,5352,1604,msedgewebview2,0xe3861be11340,16,-,1,False,2026-03-30 05:36:36.000000 UTC,N/A,Disabled
0,6236,6880,OneDrive.Sync.,0xe3861696f080,16,-,1,False,2026-03-30 05:38:59.000000 UTC,N/A,Disabled
0,2092,764,UserOOBEBroker,0xe38619254080,1,-,1,False,2026-03-30 05:42:58.000000 UTC,N/A,Disabled
0,632,764,OpenWith.exe,0xe386197d2080,0,-,1,False,2026-03-30 05:46:42.000000 UTC,2026-03-30 05:47:04.000000 UTC,Disabled
0,8964,360,taskhostw.exe,0xe3861bcd9300,12,-,1,False,2026-03-30 05:47:45.000000 UTC,N/A,Disabled
0,672,2264,Dharma.exe,0xe38618be90c0,5,-,0,True,2026-03-30 06:52:04.000000 UTC,N/A,Disabled
0,1296,672,cmd.exe,0xe38617fe3080,0,-,0,False,2026-03-30 06:52:04.000000 UTC,2026-03-30 06:52:08.000000 UTC,Disabled
0,344,1296,mode.com,0xe3861972e080,0,-,0,False,2026-03-30 06:52:05.000000 UTC,2026-03-30 06:52:07.000000 UTC,Disabled
0,8176,1296,vssadmin.exe,0xe38617b3f080,0,-,0,False,2026-03-30 06:52:07.000000 UTC,2026-03-30 06:52:08.000000 UTC,Disabled
0,2852,636,svchost.exe,0xe386187ed080,5,-,0,False,2026-03-30 06:52:08.000000 UTC,N/A,Disabled
0,6564,636,svchost.exe,0xe386177b00c0,11,-,0,False,2026-03-30 06:52:20.000000 UTC,N/A,Disabled
0,3980,672,cmd.exe,0xe38618bb7340,0,-,0,False,2026-03-30 06:52:35.000000 UTC,2026-03-30 06:52:35.000000 UTC,Disabled
0,9600,3980,mode.com,0xe38619748080,0,-,0,False,2026-03-30 06:52:35.000000 UTC,2026-03-30 06:52:35.000000 UTC,Disabled
0,4456,3980,vssadmin.exe,0xe386196d4080,0,-,0,False,2026-03-30 06:52:35.000000 UTC,2026-03-30 06:52:35.000000 UTC,Disabled
0,3688,672,mshta.exe,0xe38618d39080,8,-,0,False,2026-03-30 06:52:35.000000 UTC,N/A,Disabled
0,2356,672,mshta.exe,0xe38618bb6080,8,-,0,False,2026-03-30 06:52:35.000000 UTC,N/A,Disabled
0,5420,636,SearchIndexer.,0xe386184cd080,20,-,0,False,2026-03-30 06:52:37.000000 UTC,N/A,Disabled
0,7120,5420,SearchProtocol,0xe38619716080,6,-,0,False,2026-03-30 06:54:37.000000 UTC,N/A,Disabled
0,5100,5420,SearchFilterHo,0xe38616e3c080,3,-,0,False,2026-03-30 06:54:37.000000 UTC,N/A,Disabled
0,9228,764,MoUsoCoreWorke,0xe38617e12080,14,-,0,False,2026-03-30 06:55:38.000000 UTC,N/A,Disabled
0,7252,360,provtool.exe,0xe38617c09080,4,-,0,False,2026-03-30 06:55:38.000000 UTC,N/A,Disabled
0,2816,636,svchost.exe,0xe3861886c080,7,-,0,False,2026-03-30 06:55:38.000000 UTC,N/A,Disabled
0,6540,636,svchost.exe,0xe3861846a080,10,-,0,False,2026-03-30 06:55:38.000000 UTC,N/A,Disabled
0,5148,360,taskhostw.exe,0xe38617c64340,12,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,7928,360,taskhostw.exe,0xe3861970b340,7,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,1012,360,lpremove.exe,0xe3861b8cf080,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,9924,360,CompatTelRunne,0xe38617dc7080,3,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,7768,9924,conhost.exe,0xe38617a90080,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,8392,360,MpCmdRun.exe,0xe38617b23080,7,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,1436,360,MpCmdRun.exe,0xe3861b4f6080,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,9628,360,MpCmdRun.exe,0xe38617ce1080,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,9512,360,MpCmdRun.exe,0xe386178d2080,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,6524,360,Defrag.exe,0xe38618214080,8,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,4516,360,cleanmgr.exe,0xe386183a1080,6,-,1,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,6816,360,UsoClient.exe,0xe386193a82c0,7,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,6668,360,tzsync.exe,0xe386184cc2c0,5,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,4008,1012,conhost.exe,0xe38617cd4340,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,7080,6524,conhost.exe,0xe386184a62c0,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,5184,6668,conhost.exe,0xe38617dcf2c0,7,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,6312,8392,conhost.exe,0xe38618b182c0,7,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,1736,9512,conhost.exe,0xe386169372c0,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,2220,9628,conhost.exe,0xe386188612c0,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,7588,1436,conhost.exe,0xe386185692c0,6,-,0,False,2026-03-30 06:55:39.000000 UTC,N/A,Disabled
0,6152,636,TrustedInstall,0xe38618ccb080,8,-,0,False,2026-03-30 06:55:40.000000 UTC,N/A,Disabled
0,8068,764,TiWorker.exe,0xe386184b0080,8,-,0,False,2026-03-30 06:55:40.000000 UTC,N/A,Disabled
0,8260,5148,ngentask.exe,0xe3861b1240c0,7,-,0,False,2026-03-30 06:55:41.000000 UTC,N/A,Disabled
0,9140,5148,ngentask.exe,0xe3861939d0c0,8,-,0,True,2026-03-30 06:55:41.000000 UTC,N/A,Disabled
0,9144,8260,conhost.exe,0xe3861b8020c0,6,-,0,False,2026-03-30 06:55:41.000000 UTC,N/A,Disabled
0,9160,9140,conhost.exe,0xe3861b3e70c0,6,-,0,False,2026-03-30 06:55:41.000000 UTC,N/A,Disabled
0,996,8260,ngen.exe,0xe3861892b080,7,-,0,False,2026-03-30 06:55:41.000000 UTC,N/A,Disabled
0,8388,996,mscorsvw.exe,0xe3861788c080,11,-,0,False,2026-03-30 06:55:42.000000 UTC,N/A,Disabled
0,2984,9140,ngen.exe,0xe3861849a2c0,3,-,0,True,2026-03-30 06:55:43.000000 UTC,N/A,Disabled
0,9016,1536,audiodg.exe,0xe38618b202c0,8,-,0,False,2026-03-30 06:55:46.000000 UTC,N/A,Disabled
0,7000,636,NisSrv.exe,0xe386193d9080,8,-,0,False,2026-03-30 06:55:46.000000 UTC,N/A,Disabled

